"Title","URL","Description","h1 headings","h1 count","h2 headings","h3 headings","h4 headings","Title length","Description length","Response time","Content","Link count","Word count","Possible duplicates","Internal backlinks","Last modified","Robots","Canonical","Image count","Image weight","Depth","Internal links","External links","Redirects to here"
"Смарт-бутылка напомнит, когда надо пить - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/smart-butylka-napomnit-kogda-nado-pit/","","Смарт-бутылка напомнит, когда надо пить","1","","","","65","0","3.2020 s","53kb","70","319","","2","","","https://s-t-o-l.com/novost/smart-butylka-napomnit-kogda-nado-pit/","25","300 kb","26","72","23","0"
"Facebook блокирует аккаунты священников - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/facebook-blokiruet-akkaunty-svyashhennikov/","","Facebook блокирует аккаунты священников","1","","","","65","0","14.2241 s","52kb","69","261","","2","","","https://s-t-o-l.com/novost/facebook-blokiruet-akkaunty-svyashhennikov/","25","300 kb","26","72","22","0"
"План застройки Тушинского аэродрома одобрен - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/plan-zastrojki-tushinskogo-aerodroma-odobren/","","План застройки Тушинского аэродрома одобрен","1","","","","69","0","5.2315 s","53kb","68","307","","2","","","https://s-t-o-l.com/novost/plan-zastrojki-tushinskogo-aerodroma-odobren/","25","300 kb","26","72","21","0"
"Учёные выяснили, какой сезон наиболее благоприятен для мозга - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/uchyonye-vyyasnili-kakoj-sezon-naibolee-blagopriyaten-dlya-mozga/","Мозг работает в конце лета и начале осени лучше всего, а хуже всего – зимой и весной, выяснили ученые из Университета Торонто.","Учёные выяснили, какой сезон наиболее благоприятен для мозга","1","","","","86","126","6.6787 s","53kb","68","319","","15","","","https://s-t-o-l.com/novost/uchyonye-vyyasnili-kakoj-sezon-naibolee-blagopriyaten-dlya-mozga/","25","300 kb","26","72","21","0"
"Легковые автомобили поставят на воинский учёт? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/legkovye-avtomobili-postavyat-na-voinskij-uchyot/","Минобороны разработало проект приказа, который предусматривает постановку на учёт всех гражданских легковых автомобилей.","Легковые автомобили поставят на воинский учёт?","1","","","","72","120","7.2478 s","55kb","68","409","","14","","","https://s-t-o-l.com/novost/legkovye-avtomobili-postavyat-na-voinskij-uchyot/","25","300 kb","26","72","21","0"
"Архив Материалы - Страница 27 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/page/27/","","Материалы","1","","","","94","0","10.4055 s","60kb","56","303","","1","","","https://s-t-o-l.com/%25teg%25/page/27/","20","1344 kb","26","66","10","0"
"Эвакуация автомобилей: новые уточнения - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/evakuatsiya-avtomobilej-novye-utochneniya/","","Эвакуация автомобилей: новые уточнения","1","","","","64","0","11.4443 s","53kb","70","310","","2","","","https://s-t-o-l.com/novost/evakuatsiya-avtomobilej-novye-utochneniya/","25","300 kb","26","72","23","0"
"ВОЗ признала игровую зависимость болезнью - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/voz-priznala-igromaniyu-boleznyu/","Всемирная организация здравоохранения (ВОЗ) включила игровую зависимость в перечень болезней и расстройств. То есть теперь это официальный недуг.","ВОЗ признала игровую зависимость болезнью","1","","","","67","145","12.6513 s","53kb","68","312","","13","","","https://s-t-o-l.com/novost/voz-priznala-igromaniyu-boleznyu/","25","300 kb","26","72","21","0"
"В Воронежской области – нашествие комаров - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-voronezhskoj-oblasti-nashestvie-komarov/","Жители города Павловска уже неделю боятся выходить из дома. Виной всему нашествие комаров. Они залетают в квартиры даже через небольшие отверстия.","В Воронежской области – нашествие комаров","1","","","","67","146","8.6199 s","52kb","68","262","","13","","","https://s-t-o-l.com/novost/v-voronezhskoj-oblasti-nashestvie-komarov/","25","300 kb","26","72","21","0"
"Создан компьютер размером меньше рисового зёрнышка - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/sozdan-kompyuter-razmerom-menshe-risovogo-zyornyshka/","Инженеры разработали рекордно миниатюрный компьютер, объем которого составляет всего 0,04 кубического миллиметра, что меньше объёма рисового зёрнышка.","Создан компьютер размером меньше рисового зёрнышка","1","","","","76","150","11.3588 s","54kb","68","338","","14","","","https://s-t-o-l.com/novost/sozdan-kompyuter-razmerom-menshe-risovogo-zyornyshka/","25","300 kb","26","72","21","0"
"Необычный спектакль «Слепые» покажут сегодня в Москве-Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/neobychnyj-spektakl-slepye-pokazhut-segodnya-v-moskve/","Молодой театр ПТТ в Боярских палатах Союза театральных деятелей РФ представит в пятницу премьеру спектакля «Слепые» по одноименной пьесе Мориса Метерлинка.","Необычный спектакль «Слепые» покажут сегодня в Москве","1","","","","77","155","11.2502 s","53kb","68","323","","2","","","https://s-t-o-l.com/novost/neobychnyj-spektakl-slepye-pokazhut-segodnya-v-moskve/","25","300 kb","26","72","21","0"
"Без шансов списать: на ЕГЭ заработают «глушилки» сотовой связи - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/bez-shansov-spisat-na-ege-zarabotayut/","","Без шансов списать: на ЕГЭ заработают «глушилки» сотовой связи","1","","","","88","0","11.5942 s","52kb","68","248","","2","","","https://s-t-o-l.com/novost/bez-shansov-spisat-na-ege-zarabotayut/","25","300 kb","26","72","21","0"
"Пешком через страну: путешественник за 2 года дошел от Выборга до Владивостока - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/peshkom-cherez-stranu-puteshestvennik-za-2-goda-doshel-ot-vyborga-do-vladivostoka/","Путешественник Илья Фролов с марта 2015 года совершает одиночное пешее путешествие из Выборга во Владивосток. Он хочет написать книгу «Перешагнуть Россию»","Пешком через страну: путешественник за 2 года дошел от Выборга до Владивостока","1","","","","104","154","12.6354 s","55kb","69","378","","2","","","https://s-t-o-l.com/novost/peshkom-cherez-stranu-puteshestvennik-za-2-goda-doshel-ot-vyborga-do-vladivostoka/","25","300 kb","26","72","22","0"
"Пакистан полностью снимает мораторий на смертную казнь - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/pakistan-polnostyu-snimaet-maratori/","","Пакистан полностью снимает мораторий на смертную казнь","1","","","","80","0","13.2013 s","52kb","70","272","","2","","","https://s-t-o-l.com/novost/pakistan-polnostyu-snimaet-maratori/","25","300 kb","26","72","23","0"
"КУЛЬТУРА - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/kultura/page/27/","","Культура","1","","","","63","0","8.8586 s","58kb","50","266","","1","","","https://s-t-o-l.com/kultura/page/27/","18","1133 kb","27","58","10","0"
"Колбаса и ветчина астматикам противопоказаны? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kolbasa-i-vetchina-astmatikam-protivopokazany/","Если человек в неделю потребляет минимум 4 порции мясных продуктов вроде ветчины, колбасы или сосисок, то он может столкнуться с ухудшением симптомов астмы","Колбаса и ветчина астматикам противопоказаны?","1","","","","71","155","7.5490 s","54kb","70","435","","3","","","https://s-t-o-l.com/novost/kolbasa-i-vetchina-astmatikam-protivopokazany/","24","209 kb","26","71","23","0"
"Психологи рекомендуют покупать детям домашних животных - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/psihologi-rekomenduyut-pokupat-detyam-domashnih-zhivotnyh/","Согласно исследованию американских ученых, если в семье есть домашнее животное, риск развития тревожного расстройства у ребенка значительно снижается","Психологи рекомендуют покупать детям домашних животных","1","","","","80","149","10.1419 s","52kb","68","273","","3","","","https://s-t-o-l.com/novost/psihologi-rekomenduyut-pokupat-detyam-domashnih-zhivotnyh/","24","209 kb","26","71","21","0"
"Константин Райкин назван человеком года - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/konstantin-rajkin-nazvan-chelovekom-goda/","Ассоциация театральных критиков (АТК) объявила победителей ежегодной премии в номинациях «Человек года» и «Спектакль года» по итогам 2016 года.","Константин Райкин назван человеком года","1","","","","65","143","9.8189 s","55kb","70","410","","3","","","https://s-t-o-l.com/novost/konstantin-rajkin-nazvan-chelovekom-goda/","24","209 kb","26","71","23","0"
"Лучшим домом 2016 года назван дом-трансформер - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/luchshim-domom-2016-goda-nazvan-dom-transformer/","Королевский институт британских архитекторов (RIBA) объявил победителя конкурса House of the Year 2016, передает www.newsru.com.","Лучшим домом 2016 года назван дом-трансформер","1","","","","71","128","11.5578 s","53kb","70","332","","3","","","https://s-t-o-l.com/novost/luchshim-domom-2016-goda-nazvan-dom-transformer/","24","209 kb","26","71","23","0"
"В Калининграде археологии обнаружили следы железного века - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-kaliningrade-arheologii-obnaruzhili-sledy-zheleznogo-veka/","Сотрудники Самбийской археологической экспедиции ИА РАН обнаружили при раскопках на месте бывшего замка Кёнигсберг следы поселения раннего железного века","В Калининграде археологии обнаружили следы железного века","1","","","","83","153","11.5299 s","54kb","68","404","","3","","","https://s-t-o-l.com/novost/v-kaliningrade-arheologii-obnaruzhili-sledy-zheleznogo-veka/","24","209 kb","26","71","21","0"
"Интернет и ноутбуки снижают успеваемость учеников - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/internet-i-noutbuki-snizhayut-uspevaemost-uchenikov/","Наличие компьютеров с доступом в интернет заметно понижает успеваемость студентов в университетах Америки и ведет к получению «двоек» на контрольных","Интернет и ноутбуки снижают успеваемость учеников","1","","","","75","148","13.5548 s","54kb","69","401","","3","","","https://s-t-o-l.com/novost/internet-i-noutbuki-snizhayut-uspevaemost-uchenikov/","24","209 kb","26","71","22","0"
"Компания Airbus создала модульный самолет - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kompaniya-airbus-sozdala-modulnyj-samolet/","Подразделение A3 европейского авиастроительного концерна Airbus разработало концепцию, позволяющую превращать грузовые самолеты в пассажирские","Компания Airbus создала модульный самолет","1","","","","67","142","11.2705 s","52kb","68","277","","3","","","https://s-t-o-l.com/novost/kompaniya-airbus-sozdala-modulnyj-samolet/","24","209 kb","26","71","21","0"
"Врачи: солнцезащитные очки необходимо носить и зимой - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/vrachi-solntsezashhitnye-ochki-neobhodimo-nosit-i-zimoj/","Зимнее солнце не менее опасно, чем летнее. Иногда зимой УФ-излучение даже интенсивнее.","Врачи: солнцезащитные очки необходимо носить и зимой","1","","","","78","86","12.4698 s","53kb","68","312","","3","","","https://s-t-o-l.com/novost/vrachi-solntsezashhitnye-ochki-neobhodimo-nosit-i-zimoj/","24","209 kb","26","71","21","0"
"Автор Автор Автор - Страница 17 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/17/","","Автор Автор","1","","","","69","0","13.6233 s","56kb","57","204","","1","","","https://s-t-o-l.com/author/avtordima/page/17/","2","4 kb","26","49","10","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/27/","","статья","1","","","","61","0","3.7267 s","59kb","50","294","","1","","","https://s-t-o-l.com/statya/page/27/","18","1067 kb","27","58","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/27/","","Государство и человек","1","","","","76","0","8.4103 s","59kb","53","256","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/27/","18","1050 kb","27","61","10","0"
"Volvo представила беспилотный электротягач - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/volvo-predstavila-bespilotnyj-elektrotyagach/","Компания Volvo Trucks (подразделение компании Volvo) продемонстрировала прототип беспилотного тягача будущего на электрической тяге.","Volvo представила беспилотный электротягач","1","","","","68","132","5.1651 s","53kb","68","291","","15","","","https://s-t-o-l.com/novost/volvo-predstavila-bespilotnyj-elektrotyagach/","25","300 kb","26","72","21","0"
"Отсутствие физической нагрузки грозит смертью? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/otsutstvie-fizicheskoj-nagruzki-grozit-smertyu/","1,4 миллиарда человек страдают от сердечно-сосудистых заболеваний, диабета 2-го типа и рака из-за неадекватного уровня физической нагрузки.","Отсутствие физической нагрузки грозит смертью?","1","","","","72","139","5.9582 s","53kb","68","313","","15","","","https://s-t-o-l.com/novost/otsutstvie-fizicheskoj-nagruzki-grozit-smertyu/","25","300 kb","26","72","21","0"
"Одинокие люди ведут себя по-особому - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/odinokie-lyudi-vedut-sebya-po-osobomu-universitet-chikago-ustanovil-lyudi-zhaluyushhiesya-na-chuvstvo-odinochestva-vedut-sebya-osobym-obrazom-oni-k-primeru-sadyatsya-dalshe-ot-druzej-ili-rodnyh-ih-l/","Университет Чикаго установил: люди, жалующиеся на чувство одиночества, ведут себя особым образом. Они, к примеру, садятся дальше от друзей или родных.","Одинокие люди ведут себя по-особому","1","","","","61","150","7.8422 s","55kb","68","317","","15","","","https://s-t-o-l.com/novost/odinokie-lyudi-vedut-sebya-po-osobomu-universitet-chikago-ustanovil-lyudi-zhaluyushhiesya-na-chuvstvo-odinochestva-vedut-sebya-osobym-obrazom-oni-k-primeru-sadyatsya-dalshe-ot-druzej-ili-rodnyh-ih-l/","25","300 kb","26","72","21","0"
"Volkswagen Golf возвращается в Россию - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/volkswagen-golf-vozvrashhaetsya-v-rossiyu/","Группа Volkswagen возобновила поставки автомобилей Volkswagen Golf на российский рынок, который не поставлялся в Россию с 2016 года.","Volkswagen Golf возвращается в Россию","1","","","","63","132","11.2862 s","53kb","69","328","","15","","","https://s-t-o-l.com/novost/volkswagen-golf-vozvrashhaetsya-v-rossiyu/","25","300 kb","26","72","22","0"
"85 процентов прокатных фильмов выложены в сеть - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/85-protsentov-prokatnyh-filmov-vylozheny-v-set/","За первые девять месяцев этого года пираты выложили на русскоязычные сайты 284 новые «экранки» вышедших в российский прокат фильмов.","85 процентов прокатных фильмов выложены в сеть","1","","","","72","132","14.7351 s","54kb","68","375","","15","","","https://s-t-o-l.com/novost/85-protsentov-prokatnyh-filmov-vylozheny-v-set/","25","300 kb","26","72","21","0"
"Автор Софья Рудакова - Страница 25 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/25/","","Софья Рудакова","1","","","","73","0","13.7788 s","56kb","57","212","","1","","","https://s-t-o-l.com/author/tararabum/page/25/","3","95 kb","26","50","10","0"
"ЦЕРКОВЬ И ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/tserkov-i-obshhestvo/page/27/","","Церковь и общество","1","","","","73","0","10.9187 s","59kb","54","272","44","1","","","https://s-t-o-l.com/tserkov-i-obshhestvo/page/27/","16","1032 kb","27","60","10","0"
"ИСТОРИЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/istoriya/page/27/","","История","1","","","","62","0","7.8344 s","58kb","53","274","44","1","","","https://s-t-o-l.com/istoriya/page/27/","18","1159 kb","27","61","10","0"
"В подземке появится сервис «пробки в метро» - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-podzemke-poy-probki-v-metro/","","В подземке появится сервис «пробки в метро»","1","","","","69","0","8.2815 s","52kb","68","257","","2","","","https://s-t-o-l.com/novost/v-podzemke-poy-probki-v-metro/","25","300 kb","27","72","21","0"
"Презентован ноутбук с безработным дисплеем - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/prezentovan-noutbuk-s-bezramochnym-displeem/","Китайская компания Huawei представила ноутбук MateBook X Pro, дисплей которого имеет рамки, занимающие менее 10% поверхности.","Презентован ноутбук с безрамочным дисплеем","1","","","","68","125","10.6386 s","53kb","68","316","","10","","","https://s-t-o-l.com/novost/prezentovan-noutbuk-s-bezramochnym-displeem/","25","300 kb","27","72","21","0"
"Архив Материалы - Страница 27 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/%25teg%25/page/27/","","Материалы","1","","","","94","0","10.6250 s","60kb","55","303","","2","","","https://s-t-o-l.com/%25teg%25/page/27/","20","1344 kb","27","65","10","0"
"XX ВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/xx-vek/page/26/","","XX век","1","","","","61","0","8.9464 s","59kb","53","279","26","1","","","https://s-t-o-l.com/xx-vek/page/26/","18","1143 kb","27","61","10","0"
"Автор Владимир Тихомиров - Страница 27 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/27/","","Владимир Тихомиров","1","","","","76","0","5.1184 s","58kb","49","240","","1","","","https://s-t-o-l.com/author/tikhomirov/page/27/","19","1219 kb","27","58","10","0"
"Хаяо Миядзаки работает над новым мультиком - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/hayao-miyadzaki-rabotaet-nad-novym-multikom/","","Хаяо Миядзаки работает над новым мультиком","1","","","","68","0","8.8695 s","52kb","69","267","","2","","","https://s-t-o-l.com/novost/hayao-miyadzaki-rabotaet-nad-novym-multikom/","25","300 kb","27","72","22","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/25/","","общество","1","","","","63","0","10.4246 s","58kb","51","267","53","1","","","https://s-t-o-l.com/obshhestvo/page/25/","18","907 kb","27","59","10","0"
"Ученые: ощущение счастья не продлевает жизнь - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/uchenye-oshhus-odlevaet-zhizn/","","Ученые: ощущение счастья не продлевает жизнь","1","","","","70","0","9.9517 s","53kb","69","344","","2","","","https://s-t-o-l.com/novost/uchenye-oshhus-odlevaet-zhizn/","25","300 kb","27","72","22","0"
"Зона платной парковки выходит за ТТК - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/zona-platnoj-parkovki-vyhodit-za-ttk/","","Зона платной парковки выходит за ТТК","1","","","","62","0","9.3662 s","52kb","69","314","","2","","","https://s-t-o-l.com/novost/zona-platnoj-parkovki-vyhodit-za-ttk/","25","300 kb","27","72","22","0"
"Памятник Дмитрию Шостаковичу появится в Москве - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/pamyatnik-dmitriyu-shostakovichu-poyavitsya-v-moskve/","","Памятник Дмитрию Шостаковичу появится в Москве","1","","","","72","0","10.6344 s","52kb","68","280","","2","","","https://s-t-o-l.com/novost/pamyatnik-dmitriyu-shostakovichu-poyavitsya-v-moskve/","25","300 kb","27","72","21","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/11/","","новости","1","","","","62","0","11.3314 s","58kb","49","261","","1","","","https://s-t-o-l.com/novosti/page/11/","18","894 kb","27","57","10","0"
"Мобильный проект Secret закрывается - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/mobilnyj-proekt-secret-zakryvaetsya/","","Мобильный проект Secret закрывается","1","","","","61","0","12.8993 s","52kb","69","288","","2","","","https://s-t-o-l.com/novost/mobilnyj-proekt-secret-zakryvaetsya/","25","300 kb","27","72","22","0"
"Патриарх Кирилл: активная часть нашей паствы в социальных сетях - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/patriarh-kirill-aktivnaya-chast-nashej-pastvy-v-sotsialnyh-setyah/","","Патриарх Кирилл: активная часть нашей паствы в социальных сетях","1","","","","89","0","14.0806 s","55kb","69","490","","2","","","https://s-t-o-l.com/novost/patriarh-kirill-aktivnaya-chast-nashej-pastvy-v-sotsialnyh-setyah/","25","300 kb","27","72","22","0"
"В Москве – новая волна сноса киосков - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-moskve-novaya-volna-snosa-kioskov/","","В Москве – новая волна сноса киосков","1","","","","62","0","13.5079 s","54kb","70","396","","2","","","https://s-t-o-l.com/novost/v-moskve-novaya-volna-snosa-kioskov/","25","300 kb","27","72","23","0"
"Памятник Шаляпину появится у Большого театра - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/pamyatnik-shalyapinu-poyavitsya-u-bolshogo-teatra/","","Памятник Шаляпину появится у Большого театра","1","","","","70","0","12.9594 s","52kb","69","245","","2","","","https://s-t-o-l.com/novost/pamyatnik-shalyapinu-poyavitsya-u-bolshogo-teatra/","25","300 kb","27","72","22","0"
"Госуслуги можно оплатить через «Яндекс.Деньги» - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/gosuslugi-mozhno-oplatit-cherez-yandeks-dengi/","","Госуслуги можно оплатить через «Яндекс.Деньги»","1","","","","72","0","11.8070 s","52kb","69","266","","2","","","https://s-t-o-l.com/novost/gosuslugi-mozhno-oplatit-cherez-yandeks-dengi/","25","300 kb","27","72","22","0"
"Теперь Третьяковка будет работать по субботам допоздна - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/teper-tretyakovka-budet-rabotat-po-subbotam-dopozdna/","","Теперь Третьяковка будет работать по субботам допоздна","1","","","","80","0","11.9683 s","53kb","70","323","","2","","","https://s-t-o-l.com/novost/teper-tretyakovka-budet-rabotat-po-subbotam-dopozdna/","25","300 kb","27","72","23","0"
"Apple разработала «умные» наушники для двоих - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/apple-razrabotala-umnye-naushniki-dlya-dvoih/","","Apple разработала «умные» наушники для двоих","1","","","","70","0","13.2733 s","52kb","69","231","","2","","","https://s-t-o-l.com/novost/apple-razrabotala-umnye-naushniki-dlya-dvoih/","25","300 kb","27","72","22","0"
"Из города-призрака сделают аттракцион - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/iz-goroda-prizraka-sdelayut-attraktsion/","Заброшенный шахтёрский город в калифорнийской Долине Смерти, который был оставлен местными жителями к 1950 году, превратят в туристический аттракцион.","Из города-призрака сделают аттракцион","1","","","","63","150","7.8127 s","53kb","69","282","","14","","","https://s-t-o-l.com/novost/iz-goroda-prizraka-sdelayut-attraktsion/","25","300 kb","27","72","22","0"
"Планетарий запускает курсы для взрослых - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/planetarij-zapuskaet-kursy-dlya-vzroslyh/","Московский планетарий впервые открывает набор на курсы для взрослых, передает www.newsru.com. Первая лекция стартует 13 апреля","Планетарий запускает курсы для взрослых","1","","","","65","126","14.5437 s","53kb","68","305","","2","","","https://s-t-o-l.com/novost/planetarij-zapuskaet-kursy-dlya-vzroslyh/","25","300 kb","27","72","21","0"
"Искусственные гнезда для редких птиц соорудили на Алтае - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/iskusstvennye-gnezda-dlya-redkih-ptits-soorudili-na-altae/","","Искусственные гнезда для редких птиц соорудили на Алтае","1","","","","81","0","14.1245 s","53kb","68","339","","2","","","https://s-t-o-l.com/novost/iskusstvennye-gnezda-dlya-redkih-ptits-soorudili-na-altae/","25","300 kb","27","72","21","0"
"Пустыня Сахара превратится в цветущий сад? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/33535/","Группа метеорологов провела моделирование климата пустыни Сахара, которое показало, что этот регион снова может стать плодородным.","Пустыня Сахара превратится в цветущий сад?","1","","","","68","130","9.3389 s","53kb","69","319","","15","","","https://s-t-o-l.com/novost/33535/","25","300 kb","27","72","22","0"
"Муфтий: нужен заверенный перевод русского Корана - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/muftij-nuzhen-zaverennyj-perevod-russkogo-korana/","","Муфтий: нужен заверенный перевод русского Корана","1","","","","74","0","14.2544 s","52kb","68","279","","3","","","https://s-t-o-l.com/novost/muftij-nuzhen-zaverennyj-perevod-russkogo-korana/","25","245 kb","27","72","21","0"
"В России появится единая база по страхованию жилья - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-rossii-poyavitsya-edinaya-baza-po-strahovaniyu-zhilya/","Правительство РФ готовит постановление, которое предусматривает создание единой автоматизированный системы страхования жилых помещений – АИС «Жильё».","В России появится единая база по страхованию жилья","1","","","","76","149","8.7283 s","53kb","68","266","","15","","","https://s-t-o-l.com/novost/v-rossii-poyavitsya-edinaya-baza-po-strahovaniyu-zhilya/","25","300 kb","27","72","21","0"
"Фестиваль РНО: две скрипки Страдивари - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/festival-rno-dve-skripki-stradivari/","Концертный сезон 2018/2019 годов Российский национальный оркестр вновь откроет Большим фестивалем, который в этом году пройдет в десятый раз.","Фестиваль РНО: две скрипки Страдивари","1","","","","63","141","15.1717 s","54kb","68","328","","15","","","https://s-t-o-l.com/novost/festival-rno-dve-skripki-stradivari/","25","300 kb","27","72","21","0"
"Архив Материалы - Страница 28 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/page/28/","","Материалы","1","","","","94","0","8.2426 s","61kb","54","338","","1","","","https://s-t-o-l.com/%25teg%25/page/28/","20","1215 kb","27","64","10","0"
"В Европе – вспышка лихорадки Западного Нила - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-evrope-vspyshka-lihoradki-zapadnogo-nila/","Роспотребнадзор предупреждает о вспышке лихорадки Западного Нила в ЕС. Это затронуло Сербию, Италию, Грецию, Венгрию и Румынию.","В Европе – вспышка лихорадки Западного Нила","1","","","","69","127","10.5200 s","53kb","68","341","","15","","","https://s-t-o-l.com/novost/v-evrope-vspyshka-lihoradki-zapadnogo-nila/","25","300 kb","27","72","21","0"
"Станция «Проспект мира» закрывается на год - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/stantsiya-prospekt-mira-zakryvaetsya-na-god/","","Станция «Проспект мира» закрывается на год","1","","","","68","0","11.6988 s","52kb","69","274","","2","","","https://s-t-o-l.com/novost/stantsiya-prospekt-mira-zakryvaetsya-na-god/","25","300 kb","27","72","22","0"
"ВОЗ призывает отказаться от трансжиров - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/voz-prizyvaet-otkazatsya-ot-transzhirov/","Согласно новой программе ВОЗ, к 2023 году все страны в мире должны полностью отказаться от использования в пищевой промышленности транжиров.","ВОЗ призывает отказаться от трансжиров","1","","","","64","140","8.2334 s","53kb","68","299","","13","","","https://s-t-o-l.com/novost/voz-prizyvaet-otkazatsya-ot-transzhirov/","25","300 kb","27","72","21","0"
"В Москве открылась выставка о Высоцком - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/31825/","Выставка «Коридоры. Семь миров Высоцкого», которая предлагает новый взгляд на жизнь и творчество знаменитого барда Владимира Высоцкого.","В Москве открылась выставка о Высоцком","1","","","","64","135","9.7786 s","53kb","68","347","","13","","","https://s-t-o-l.com/novost/31825/","25","300 kb","27","72","21","0"
"Новые наушники смогут контролировать звуки - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/novye-naushniki-smogut-kontrolirovat-zvuki/","","Новые наушники смогут контролировать звуки","1","","","","68","0","13.2584 s","54kb","69","363","","2","","","https://s-t-o-l.com/novost/novye-naushniki-smogut-kontrolirovat-zvuki/","25","300 kb","27","72","22","0"
"В Киево-Печерской лавре найдена египетская мумия-Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-kievo-pecherskoj-lavre-najdena-egipetskaya-mumiya/","Удивительная находка была сделана во время сверки фондов заповедника, сообщает пресс-служба Министерства культуры Украины.","В Киево-Печерской лавре найдена египетская мумия","1","","","","72","122","9.8799 s","52kb","68","257","","2","","","https://s-t-o-l.com/novost/v-kievo-pecherskoj-lavre-najdena-egipetskaya-mumiya/","25","300 kb","27","72","21","0"
